3.25,0.44,1.79,6.3,1.68,3.94,7.99,0.47,4.36,6.8,4.85,5.71,9.93,5.91,9.07,7.46,5.82,9.47,5.44,8.59,5.57,5.81,0.81,0.17,0.9,0.29,5.59,0.32,1.5,1.01,9.12,0.8,8.03,7.39,2.16,4.71,7.86,6.17,5.47,0.22,5.91,0.45,2.9,8.43,3.1,9.71,9.03,4.16,5.85,6.13,7.51,8.9,1.61
7.2,5.48,9.74,1.89,4.63,6.9,2.78,2.57,6.78,0.92,0.86,0.79,5.69,6.11,4.33,7.16,9.39,2.01,0.56,5.53,2.06,1.57,3.12,0.95,9.26,8.34,0.95,0.99,5.0,9.81,6.69,0.64,6.06,5.01,3.82,3.97,0.9,4.86,2.86,4.4,8.15,5.43,4.66,7.12,0.87,3.96,9.34,4.27,5.02,6.9,7.47,8.18,2.37
9.24,5.56,2.49,2.76,9.92,0.2,6.95,6.96,2.69,9.37,9.82,7.97,1.29,5.53,0.29,4.93,7.13,5.76,4.1,4.21,8.69,6.43,8.98,3.06,7.56,8.74,1.86,5.05,5.37,6.83,2.39,1.8,2.41,9.79,6.09,6.28,7.8,6.3,2.41,8.59,4.23,5.78,6.71,7.86,8.93,2.12
0.98,4.45,5.55,2.3,9.12,3.93,3.87,7.62,4.57,6.9,3.99,0.8,7.14,2.62,0.58,4.91,2.98,1.86,4.26,8.09,2.74,7.51,0.71,7.31,2.28,6.27,4.36,0.95,2.31,1.19,0.31,7.44,0.04,6.24,3.28,1.89,0.58,4.39,1.84,2.26,2.68,4.33,5.54,8.01,0.02,5.65,4.57,5.89,6.86,7.95,8.43,1.88
8.55,9.81,6.59,4.52,0.57,0.16,9.43,8.67,1.65,6.58,5.56,4.02,1.17,8.96,0.88,8.64,6.61,8.86,2.34,7.33,9.93,6.33,2.9,8.21,4.54,6.89,8.05,8.54,7.33,6.88,5.63,1.22,5.26,0.49,7.48,4.27,3.04,0.75,4.93,1.91,0.56,0.6,2.87,5.39,5.33,4.56,5.42,6.38,7.48,8.33,2.54
0.38,5.16,7.74,3.14,1.12,7.34,4.24,8.44,3.04,2.17,1.68,5.17,1.9,3.25,1.44,7.05,5.43,8.27,7.88,8.95,3.7,7.34,1.54,1.57,1.48,4.38,1.68,0.89,1.58,0.76,3.96,5.2,8.65,7.27,1.64,0.92,8.84,5.67,9.74,2.46,8.49,5.48,4.16,9.82,4.03,5.92,6.23,7.43,8.51,1.05
0.98,6.36,1.07,8.25,2.64,6.25,0.15,2.27,8.91,0.16,4.26,0.63,4.88,6.81,5.07,3.51,6.67,5.17,3.06,0.58,7.71,9.76,9.33,3.96,4.3,3.33,0.46,0.56,9.14,6.97,3.13,2.65,1.52,0.12,6.32,1.92,0.48,0.93,5.25,2.79,1.38,8.74,5.95,4.06,5.46,6.84,7.65,8.8,1.53
4.49,2.0,2.53,1.69,7.11,9.82,1.18,5.26,6.71,6.05,2.58,9.5,6.57,7.84,5.37,8.38,1.5,6.76,6.74,7.38,9.75,4.78,2.63,8.35,4.34,9.07,9.79,9.09,7.04,8.85,7.36,3.67,1.72,7.66,4.62,7.23,8.52,6.1,0.64,8.59,7.77,8.69,7.29,3.21,4.1,5.79,6.85,7.47,8.7,0.2
2.55,0.25,7.01,9.94,0.66,6.24,3.53,0.46,0.04,6.03,1.13,2.59,7.01,3.18,7.09,3.61,6.57,5.47,7.8,8.28,2.67,5.35,8.86,6.64,2.43,6.82,0.43,2.62,4.64,1.86,7.56,0.3,4.0,3.06,6.79,0.4,7.35,7.59,6.97,9.01,0.33,4.0,5.83,6.07,7.69,8.54,0.38
8.98,5.62,3.24,0.05,7.2,8.14,6.1,8.66,5.67,0.22,8.68,6.27,7.0,2.25,5.88,5.81,2.27,3.18,4.48,3.78,6.1,4.45,1.44,7.2,1.11,5.8,5.15,0.53,6.68,5.92,4.98,7.54,8.47,6.99,6.34,1.76,7.88,5.76,4.14,0.81,3.69,5.73,5.91,4.54,8.75,4.06,5.12,6.72,7.61,8.89,0.42
9.13,9.47,1.27,8.38,0.33,8.36,2.45,4.28,9.02,0.65,9.14,9.66,2.14,1.35,5.15,0.46,0.13,5.08,7.8,2.17,9.48,2.92,8.51,9.27,8.16,2.11,4.18,6.47,5.85,0.55,0.71,3.51,6.95,8.67,1.79,3.5,1.64,4.61,0.2,2.37,4.66,5.08,6.58,7.26,8.55,2.89
9.96,1.07,8.35,4.54,3.58,3.93,3.72,2.61,4.18,7.65,6.91,8.37,8.4,7.03,1.34,0.52,4.85,2.17,4.84,5.61,2.75,0.4,5.73,2.35,2.79,0.74,1.13,1.32,0.39,2.6,1.13,1.56,8.34,8.75,9.55,9.78,6.86,4.57,7.19,7.59,6.65,4.1,3.82,4.31,5.8,6.18,7.91,8.68,1.02
9.68,3.51,1.13,8.89,2.33,0.77,4.87,9.38,7.97,7.07,0.14,5.47,4.85,10.0,2.47,3.75,1.47,8.95,9.71,3.16,3.99,7.17,9.52,2.3,1.29,2.25,5.95,6.13,3.7,6.46,6.96,1.89,1.42,1.59,7.2,8.39,9.41,7.51,6.49,7.25,0.34,7.52,9.77,4.56,5.08,6.8,7.16,8.04,2.63
5.63,1.02,2.88,5.18,9.14,6.53,8.2,7.54,2.33,7.52,4.64,0.6,3.29,5.86,4.28,7.04,5.95,8.13,4.69,2.12,5.2,9.47,8.49,2.34,3.62,9.4,1.95,6.08,4.64,0.96,6.85,7.97,5.27,3.79,3.34,2.09,8.04,0.22,5.46,8.38,3.79,0.9,0.2,5.64,4.24,5.38,6.35,7.53,8.17,0.73
9.56,2.73,5.0,2.32,6.62,4.47,2.49,1.21,3.64,0.29,1.33,2.23,7.41,8.58,9.66,8.24,3.78,5.98,5.88,6.22,0.02,6.34,9.38,3.15,8.46,0.49,3.56,7.73,9.93,10.0,5.91,4.84,7.96,1.85,5.81,5.7,4.95,0.63,6.02,9.03,1.97,9.43,3.95,3.28,7.6,4.91,5.98,6.11,7.29,8.41,1.58
7.12,9.64,5.44,3.96,9.49,2.28,5.98,6.51,0.76,6.42,1.14,3.96,5.15,0.13,9.16,5.42,0.09,9.28,4.47,1.38,7.84,3.88,9.26,8.51,1.47,1.84,8.8,3.38,2.6,5.26,3.05,5.11,5.45,0.25,5.03,4.17,8.99,6.83,5.92,9.63,7.77,0.36,9.27,4.14,5.97,6.42,7.93,8.06,2.6
9.8,7.94,1.56,1.0,0.01,3.14,8.59,4.58,0.72,6.81,7.97,4.21,0.45,9.95,1.79,3.18,0.19,6.67,6.22,0.03,4.8,4.13,1.99,6.67,5.24,4.29,1.64,3.49,7.46,8.23,0.66,1.57,7.85,0.47,2.49,4.33,8.39,1.08,2.97,9.84,7.72,4.65,4.11,5.65,6.16,7.7,8.09,0.12
4.69,0.27,2.24,9.88,7.49,2.67,2.23,2.54,8.37,0.11,3.82,1.14,2.77,1.15,0.65,6.97,2.47,8.15,9.29,5.87,7.38,0.99,3.62,6.39,4.94,8.14,3.43,5.01,5.74,4.4,2.01,2.64,3.65,7.94,2.62,9.89,5.43,9.15,5.64,1.24,4.85,5.18,6.02,7.85,8.6,2.57
1.99,5.84,1.59,1.28,2.37,4.59,3.73,3.65,5.83,2.22,5.76,7.88,4.14,6.7,3.23,1.09,5.81,8.36,0.74,7.06,3.52,7.95,8.88,2.21,6.66,0.98,3.01,9.58,1.53,5.19,8.85,7.86,3.4,1.81,7.85,0.44,3.49,6.38,5.6,7.24,4.77,5.11,6.75,7.01,8.4,2.61
8.36,6.18,6.44,7.97,5.64,7.97,7.31,3.23,6.59,5.89,1.48,8.99,9.2,3.32,1.22,7.48,3.73,3.66,3.02,3.56,0.13,7.77,9.06,4.89,1.23,4.63,4.8,7.85,3.32,1.55,5.3,5.84,9.34,3.1,4.06,4.78,6.87,6.09,5.4,1.55,1.41,4.93,5.59,6.4,7.4,8.26,0.03
1.18,9.8,8.96,1.61,8.13,5.3,6.2,6.17,5.03,1.21,3.8,8.8,5.77,4.76,0.7,9.33,8.93,2.57,0.65,3.12,3.31,8.62,0.11,2.81,3.79,0.56,8.55,9.12,8.81,7.42,0.17,4.87,9.73,7.75,3.03,1.46,7.34,4.81,7.67,7.25,6.68,3.11,9.22,4.66,5.44,6.63,7.87,8.08,2.92
2.02,7.08,5.43,8.39,2.68,8.31,4.72,6.87,1.41,2.2,1.81,3.23,1.87,6.63,9.99,3.46,1.71,3.81,1.68,9.87,5.07,2.42,4.09,9.21,5.66,5.77,5.84,6.52,0.29,1.94,8.44,4.22,0.22,1.0,1.7,1.67,9.21,4.85,8.33,7.58,9.96,0.19,5.96,2.05,5.39,6.36,4.07,5.65,6.05,7.54,8.5,1.81
1.27,5.53,4.27,5.32,2.57,1.89,6.29,2.62,7.45,1.13,2.14,4.46,3.37,6.76,5.73,1.1,2.58,1.36,4.09,1.07,3.34,5.86,6.18,5.62,2.4,3.27,7.29,1.58,5.28,3.72,0.63,6.42,1.34,8.29,8.82,7.24,7.02,1.1,7.89,2.31,0.93,2.84,8.65,8.57,9.44,9.24,2.77,4.53,5.6,6.92,7.58,8.83,2.73
7.89,3.39,4.89,5.31,7.0,5.62,6.53,5.43,6.81,3.21,3.69,5.82,4.68,9.6,8.41,2.23,1.14,0.75,1.88,0.36,8.33,6.46,0.52,9.18,4.45,7.68,5.18,1.7,3.81,2.35,1.44,1.29,6.73,8.06,7.26,0.43,9.77,9.47,7.38,0.31,4.05,4.94,5.95,6.32,7.89,8.57,0.2
5.35,2.69,1.75,4.81,7.51,2.39,3.33,1.27,9.24,0.33,2.53,0.3,7.37,5.52,9.14,5.01,4.75,0.7,6.65,1.9,0.67,8.62,3.68,0.52,7.64,1.61,1.88,8.83,3.25,5.49,2.39,7.72,9.39,5.6,1.97,8.11,6.83,0.56,8.35,0.07,5.27,8.3,8.89,3.65,4.96,5.91,6.64,7.14,8.34,2.35
9.56,5.47,6.02,9.7,8.71,8.22,5.77,9.33,2.8,9.11,9.8,1.82,2.1,2.78,0.07,1.53,3.82,3.97,7.83,0.86,9.53,1.64,7.29,6.74,2.82,8.56,0.57,8.54,3.11,0.85,1.06,3.79,4.52,1.94,5.08,7.98,2.21,5.71,4.68,2.11,4.06,5.07,6.99,7.51,8.67,0.19
0.56,1.6,2.59,2.28,1.29,6.85,2.7,9.87,2.87,1.2,4.23,9.08,3.35,7.96,6.51,1.04,1.5,5.93,6.99,1.45,3.41,1.04,6.86,4.55,8.95,4.39,5.3,2.77,7.31,1.58,1.42,9.26,8.33,6.01,7.61,6.25,8.82,6.77,9.73,0.1,4.03,9.47,4.49,8.33,0.31,2.86,5.39,4.55,5.88,6.63,7.12,8.65,1.99
2.19,7.63,6.14,0.61,6.55,5.35,4.25,2.94,4.93,6.26,0.38,7.03,6.34,9.96,9.3,1.93,0.74,5.7,0.95,8.61,0.82,6.48,2.51,2.06,1.64,5.39,8.92,3.26,2.17,9.62,4.14,9.99,6.88,7.25,1.44,2.32,5.89,3.45,0.28,8.55,4.0,5.84,6.7,7.31,8.44,2.99
8.75,4.87,1.29,5.7,6.97,3.36,5.58,7.19,0.08,4.64,3.44,6.19,2.5,1.22,9.94,3.22,9.34,0.83,2.17,3.99,8.3,8.47,0.58,9.54,7.07,9.01,8.65,4.84,4.47,6.55,2.0,0.93,0.87,5.84,0.18,9.21,5.15,3.58,3.37,6.6,9.05,6.15,8.15,6.97,0.21,2.06,7.72,4.83,5.56,6.42,7.69,8.88,1.16
5.19,5.32,9.4,6.15,5.56,7.29,4.48,0.7,0.08,9.11,0.86,5.01,7.67,0.45,0.35,2.18,7.45,8.17,8.22,2.04,7.6,9.52,1.34,8.73,6.2,4.91,8.17,1.22,5.86,6.45,4.17,7.69,2.47,2.09,3.09,5.07,5.67,6.73,0.86,7.75,3.17,0.63,3.7,7.46,1.96,4.37,7.38,4.83,5.45,6.92,7.79,8.48,1.34
4.6,9.83,3.04,4.59,7.55,1.55,3.25,7.65,9.18,7.62,0.85,4.39,9.75,8.06,1.62,9.68,9.47,1.63,5.94,8.48,2.83,3.55,8.06,4.82,1.15,8.93,2.62,9.98,7.57,6.67,4.88,2.66,3.97,2.32,7.3,5.16,7.82,5.41,6.62,9.43,2.55,4.48,4.1,5.54,6.52,7.21,8.59,2.02
8.82,2.09,7.68,4.35,7.38,3.4,2.98,4.33,2.31,9.61,1.41,7.86,4.84,0.52,7.63,9.02,0.55,1.55,5.79,8.36,5.13,9.85,1.4,7.94,1.36,0.95,6.42,0.97,9.26,1.51,3.06,0.25,5.37,3.77,6.55,8.72,2.31,8.62,3.12,3.98,7.68,9.46,2.09,1.99,1.93,3.58,5.52,3.05,3.23,4.91,5.51,6.68,7.16,8.93,1.0
4.11,5.64,5.13,1.49,6.37,0.1,0.17,0.83,0.14,1.63,9.51,9.92,8.7,0.55,3.15,8.68,2.72,8.77,1.92,6.73,8.4,4.43,0.77,9.15,1.06,9.74,6.46,8.41,6.73,5.26,3.54,6.0,9.93,5.71,2.53,7.85,2.53,3.0,4.66,6.7,5.22,3.86,6.52,6.9,5.0,5.53,6.74,7.62,8.76,1.64
8.06,4.62,7.36,6.56,3.8,3.48,7.85,1.43,6.53,4.44,9.49,7.49,1.61,1.49,4.44,0.61,8.8,0.14,6.72,0.02,7.57,3.88,9.39,2.47,1.7,2.77,5.96,3.61,0.26,3.32,0.66,6.84,8.27,6.12,9.12,4.04,2.8,4.86,5.87,5.92,9.51,1.02,4.47,5.7,6.42,7.01,8.88,0.33
8.65,7.25,1.68,1.66,9.75,3.83,0.81,4.96,4.88,4.22,9.95,7.2,8.41,4.96,6.67,4.18,0.8,6.84,9.75,3.6,3.8,4.46,8.13,9.75,0.43,3.58,1.92,7.39,8.99,6.65,4.63,5.77,1.53,8.42,8.04,7.82,1.06,9.59,2.19,2.71,6.01,4.62,9.42,2.49,5.96,7.89,0.72,0.61,5.01,4.81,5.6,6.14,7.03,8.48,2.3
7.42,4.3,1.62,5.61,7.52,1.51,6.38,2.45,9.43,2.5,9.22,4.73,8.95,2.44,3.57,2.98,7.77,6.32,4.35,8.69,9.78,1.43,1.9,8.65,0.29,0.45,7.83,2.33,8.29,6.14,7.41,0.58,3.07,0.85,0.29,2.19,6.28,1.17,1.7,3.73,2.78,2.51,6.86,7.51,5.68,0.06,3.85,4.68,5.59,6.85,7.42,8.18,0.53
5.31,7.97,4.65,0.62,0.56,7.83,8.13,7.76,3.18,4.88,9.85,8.83,2.84,8.68,4.78,6.37,8.58,3.11,1.84,8.22,4.88,3.41,4.02,4.09,2.22,1.0,8.44,3.29,6.64,0.36,1.75,8.58,1.98,1.34,4.73,8.76,0.54,8.62,8.52,4.82,5.91,4.95,5.2,6.65,7.75,8.35,1.65
6.57,0.94,6.56,9.92,2.35,1.08,3.03,6.64,8.95,9.95,6.23,1.31,3.83,2.4,1.55,9.05,6.73,3.21,4.36,1.81,7.04,5.01,5.5,7.73,2.22,3.52,8.3,3.13,6.17,8.9,7.73,9.5,4.35,6.8,8.13,7.55,7.03,8.06,2.69,8.81,8.71,2.85,0.79,4.65,5.35,6.9,7.83,8.04,0.75
8.66,8.71,0.5,5.88,4.34,0.11,6.67,6.46,1.5,6.29,5.24,8.0,0.92,7.51,4.56,8.39,0.97,1.37,9.36,6.38,0.41,9.47,5.8,7.82,0.01,3.62,6.78,3.77,5.42,6.05,1.17,2.78,4.29,7.23,7.26,0.31,9.43,9.09,5.09,2.18,5.27,4.11,9.67,3.64,4.97,5.67,6.03,7.59,8.81,0.35
9.52,4.79,2.21,4.05,6.46,6.6,4.84,5.09,3.08,1.32,7.7,7.94,4.06,6.55,6.8,5.11,8.52,0.23,8.77,1.86,2.85,7.48,4.17,9.86,2.66,9.73,9.45,1.86,8.99,9.03,0.47,0.09,3.51,7.76,0.25,6.29,3.81,8.99,4.7,2.6,2.24,2.86,6.66,5.52,4.38,5.97,6.53,7.01,8.73,0.64
2.81,4.47,1.5,6.58,4.48,4.26,4.94,8.03,4.43,6.52,3.29,3.68,0.38,8.96,3.89,3.35,9.32,9.65,4.44,0.72,9.38,3.98,2.73,5.49,8.94,8.54,0.34,5.4,0.62,5.29,2.83,8.47,3.4,2.08,2.96,8.02,5.35,3.36,9.99,1.57,8.17,0.47,4.47,5.82,6.84,7.82,8.28,2.43
4.24,5.9,9.19,1.35,6.24,5.43,0.76,9.67,5.73,3.17,9.32,4.05,1.05,4.8,5.6,6.7,0.12,7.68,8.19,2.72,6.75,8.63,6.57,6.86,0.8,2.81,0.37,5.85,8.49,7.78,6.18,2.16,4.05,7.4,2.58,9.19,7.38,3.09,3.81,9.34,3.04,4.43,5.06,6.84,7.57,8.58,2.88
7.14,8.77,5.49,6.84,9.84,7.48,1.23,3.65,2.36,2.72,1.2,4.15,2.7,5.3,4.4,0.76,6.35,3.18,1.55,2.1,2.69,8.63,6.16,9.09,0.61,3.83,3.82,3.31,7.18,5.95,1.06,3.85,9.12,0.28,8.5,0.64,8.28,2.79,8.11,3.46,2.75,9.91,4.02,5.72,6.32,7.62,8.56,2.91
2.14,7.95,0.88,5.69,6.18,3.78,2.31,2.08,4.88,6.13,1.58,5.79,9.69,7.15,7.73,8.11,0.55,8.1,3.99,7.49,5.47,2.47,7.46,2.3,2.58,2.18,3.14,0.96,4.46,8.15,1.02,7.36,1.07,0.36,0.99,7.77,3.83,7.1,4.79,4.42,7.52,3.37,6.19,4.02,3.38,9.19,4.15,3.21,4.03,5.95,6.43,8.0,8.14,0.04
8.21,7.01,4.11,5.34,7.56,2.24,8.35,1.88,4.93,6.76,1.74,3.13,8.67,3.65,2.31,5.08,0.79,3.67,1.8,9.23,3.38,4.54,3.87,6.66,2.2,6.71,7.37,8.53,8.07,4.53,3.87,7.58,7.35,3.81,2.53,7.83,9.72,7.61,5.84,8.86,8.49,7.55,3.18,7.44,9.3,2.51,9.28,3.3,6.16,4.5,5.39,6.3,7.97,8.43,0.47
5.1,9.36,5.03,4.29,5.17,0.41,8.1,9.94,5.83,4.77,0.92,0.12,4.22,0.65,9.69,1.88,8.44,9.33,3.5,7.79,8.75,0.81,7.39,9.65,5.44,5.02,1.0,6.49,9.31,2.75,6.58,4.85,6.89,6.0,9.95,3.6,4.85,2.82,6.73,9.22,2.35,6.9,4.41,5.57,6.74,7.92,8.77,0.29
7.14,3.87,3.77,3.57,1.32,7.92,0.13,9.13,5.95,4.79,7.6,1.14,8.54,9.31,2.84,8.69,8.18,4.01,1.74,6.41,3.21,4.16,6.52,6.13,5.95,6.37,0.45,7.38,0.21,6.04,4.6,5.52,1.27,7.15,8.42,4.79,7.24,2.68,8.24,5.35,4.72,4.41,5.0,6.62,7.3,8.46,0.29
3.46,3.82,8.74,2.75,7.75,3.24,0.34,0.06,0.01,0.83,6.88,9.31,8.44,0.67,7.36,2.17,3.7,9.29,9.02,5.23,7.8,5.5,2.85,6.75,1.06,6.0,7.41,8.89,6.33,1.81,4.14,8.47,6.08,2.19,4.08,4.09,7.62,5.88,5.02,9.74,6.48,4.47,9.78,4.75,4.63,5.56,6.88,7.61,8.94,1.76
0.86,7.68,2.79,4.84,3.94,1.03,5.02,5.44,1.21,6.17,0.56,7.29,7.05,8.74,1.0,0.32,3.04,8.45,5.88,8.76,0.29,7.33,0.04,2.53,5.35,7.04,3.46,1.64,0.96,5.52,0.48,3.15,8.82,4.18,7.36,1.67,8.57,7.75,1.23,2.56,2.12,7.13,1.8,0.64,6.09,4.37,5.66,6.89,7.58,8.69,0.45
4.53,7.53,8.12,9.83,2.78,0.08,6.32,5.5,4.65,3.6,1.8,9.02,9.67,9.19,4.92,4.15,8.53,1.17,1.14,6.43,7.1,8.18,6.27,4.22,6.76,3.68,0.28,9.07,2.44,9.49,3.88,6.3,0.5,0.59,0.6,4.8,0.56,2.3,4.38,5.48,5.01,1.91,9.57,4.4,5.43,6.07,7.34,8.49,0.95
