3.25,0.44,1.79,6.3,1.68,3.94,7.99,0.47,4.36,6.8,4.85,5.71,9.93,5.91,9.07,7.46,5.82,9.47,5.44,8.59,5.57,5.81,0.81,0.17,0.9,0.29,5.59,0.32,1.5,1.01,9.12,0.8,8.03,7.39,2.16,4.71,7.86,6.17,5.47,0.22,5.91,0.45,2.9,8.43,3.1,9.71,9.03,4.16,5.85,6.13,7.51,8.9,1.61
8.58,5.19,3.66,1.74,7.01,2.99,3.31,9.2,1.16,7.7,4.55,3.34,9.38,6.87,5.14,1.2,1.52,1.12,9.08,9.42,0.68,1.85,0.75,6.96,1.92,4.91,5.22,2.05,0.09,3.9,5.94,6.18,5.21,1.68,3.29,5.92,9.43,4.94,2.58,6.59,9.45,4.91,5.68,6.94,7.01,8.38,0.52
9.47,6.39,7.89,2.12,1.7,4.27,9.6,4.54,3.77,6.95,6.27,8.35,4.92,9.89,2.93,3.02,2.89,0.45,2.62,8.74,3.39,9.59,5.89,6.23,3.42,3.91,8.09,0.15,1.07,3.8,1.01,0.36,8.58,4.98,2.55,0.76,7.97,5.37,0.48,4.4,6.16,0.7,4.59,5.48,4.01,5.47,6.16,7.39,8.31,0.02
5.11,9.41,3.04,9.99,7.28,7.75,4.24,0.5,4.83,9.27,6.73,4.07,3.25,7.38,8.17,5.21,5.24,0.51,0.88,4.2,9.45,7.44,7.19,8.83,1.44,7.56,9.95,8.39,2.68,3.81,5.9,9.92,2.81,3.98,9.18,0.52,6.16,2.23,2.85,9.83,9.28,7.96,4.45,1.02,4.56,5.39,6.22,7.33,8.02,1.05
9.24,9.97,7.96,5.65,9.86,8.0,2.46,3.12,3.01,9.78,2.7,2.5,9.69,6.34,7.8,9.03,8.63,5.93,8.75,3.41,3.55,5.48,4.51,9.68,1.93,4.8,0.28,9.59,5.86,0.84,7.24,3.95,1.36,9.78,3.04,0.58,1.28,3.0,2.57,2.64,2.72,2.48,4.62,5.33,6.36,7.01,8.58,2.57
0.11,4.76,8.29,5.71,4.5,4.48,4.59,6.43,8.63,8.9,7.91,2.33,1.36,0.39,8.74,8.14,0.44,9.84,9.53,2.92,6.7,7.44,0.6,6.15,1.54,5.11,1.36,9.63,2.04,8.42,2.96,8.65,0.93,4.79,9.64,0.48,7.08,4.52,7.38,0.33,2.74,9.0,3.24,8.78,4.26,4.71,5.66,6.12,7.86,8.15,1.7
5.03,2.84,9.97,5.3,4.32,7.98,1.66,0.09,2.49,7.32,8.5,2.38,7.92,1.25,2.14,8.1,9.48,9.29,8.23,5.82,9.43,1.11,0.37,7.28,5.91,8.04,4.87,4.75,7.43,5.42,4.89,4.1,0.04,3.43,2.21,7.93,9.22,0.25,6.13,7.04,1.55,4.8,5.2,6.85,7.48,8.99,2.45
6.9,2.96,2.62,7.1,1.62,2.57,1.88,9.91,0.18,7.66,7.15,0.04,7.91,8.59,5.18,2.1,2.45,2.67,1.55,3.6,2.28,7.08,9.06,6.93,0.05,5.35,2.32,8.95,3.92,4.9,9.44,6.48,1.49,3.67,6.51,4.49,0.83,4.9,1.08,6.97,8.88,2.1,4.36,3.01,0.17,4.1,5.88,6.01,7.48,8.46,2.91
7.93,7.77,4.82,0.72,0.45,2.13,9.85,8.19,7.39,3.33,8.95,5.23,4.87,1.78,5.31,0.54,5.59,4.46,1.95,3.98,2.66,9.85,7.69,2.92,7.59,2.04,1.82,7.87,3.32,9.09,2.86,2.29,4.27,1.8,2.14,6.82,8.51,9.3,4.7,9.0,1.07,4.34,4.78,5.8,6.86,7.71,8.19,0.15
7.61,7.21,2.54,7.11,3.75,5.81,4.04,3.6,6.73,8.29,1.86,4.47,1.98,9.62,2.46,9.56,1.27,2.72,1.37,1.28,8.39,5.58,7.61,8.28,6.32,2.72,4.1,5.25,9.3,7.77,6.27,9.88,7.13,7.72,5.08,9.34,9.24,8.44,4.37,6.98,0.49,3.16,3.77,1.53,9.59,5.52,9.31,4.22,4.89,5.23,6.8,7.59,8.97,2.55
0.08,6.12,1.17,6.95,3.01,0.55,1.17,2.69,1.77,7.98,4.64,7.53,4.21,8.99,5.67,9.4,7.76,0.49,1.3,3.56,2.93,2.92,2.98,1.6,2.01,6.98,6.69,4.46,4.82,6.37,5.7,4.56,0.74,5.55,7.37,0.23,7.06,8.64,2.0,9.56,4.9,7.41,9.77,8.31,4.86,5.8,6.11,7.19,8.28,1.87
2.53,1.13,9.32,6.87,3.77,7.56,5.39,8.6,7.06,6.0,3.29,0.88,4.93,8.86,4.22,7.12,8.23,5.6,7.22,1.78,1.09,3.2,7.34,5.45,2.3,3.83,5.46,7.02,1.05,9.74,1.31,8.55,3.05,5.03,7.51,4.99,4.72,6.26,3.61,6.25,5.0,1.63,0.05,1.8,4.89,4.13,5.1,6.59,7.44,8.76,2.58
2.77,9.39,0.7,0.31,6.61,7.6,9.14,4.89,5.85,8.34,8.68,3.69,7.59,4.21,0.9,6.2,3.38,0.91,0.07,5.44,6.15,4.66,0.29,1.41,0.09,5.29,1.77,2.63,0.52,7.79,4.92,2.2,9.04,1.81,8.28,3.89,7.47,2.16,7.35,6.11,4.59,5.66,6.76,7.36,8.22,1.72
2.9,2.9,7.43,8.37,3.66,6.79,1.5,0.79,3.27,2.19,8.57,5.25,0.59,0.06,1.17,4.21,6.55,8.53,7.64,8.75,4.19,3.1,0.89,1.44,3.03,4.22,7.54,5.35,3.16,5.64,0.8,6.91,8.46,5.29,5.41,1.54,2.75,9.22,0.43,4.82,9.82,1.95,7.97,7.01,1.62,7.93,0.75,4.55,5.48,6.39,7.21,8.89,0.26
8.5,1.28,0.41,5.51,6.25,7.61,1.11,6.0,1.92,1.19,5.64,5.27,5.92,1.55,9.72,0.36,4.85,1.14,1.33,4.98,5.17,5.81,9.0,8.05,3.8,9.97,1.8,3.52,7.74,6.3,3.38,1.34,7.49,9.31,0.41,3.39,2.46,2.45,0.21,0.92,4.49,4.88,5.11,6.52,7.48,8.91,0.44
8.14,3.46,0.89,1.59,7.75,5.25,0.02,4.28,8.78,5.43,1.5,1.78,3.41,7.56,7.48,5.34,2.92,6.99,5.7,2.71,5.24,0.93,1.33,6.86,9.93,6.61,0.98,3.39,0.32,4.85,0.79,2.22,9.6,3.06,7.24,4.86,7.43,6.7,9.99,0.38,9.67,1.9,8.27,8.06,4.76,5.16,6.11,7.75,8.71,1.86
5.85,3.56,9.35,9.42,8.22,9.07,7.86,3.8,8.89,8.62,6.12,0.23,2.12,9.59,4.76,6.01,9.34,3.89,0.5,7.76,7.42,6.76,3.08,9.66,3.29,8.1,5.61,3.96,5.42,3.73,7.45,3.07,8.92,9.09,9.35,7.2,6.93,7.21,2.73,5.72,3.06,6.99,7.37,8.35,1.79,4.78,5.93,6.22,7.83,8.08,0.66
9.38,2.95,7.25,3.91,4.6,7.16,5.83,2.66,5.21,7.94,9.95,0.84,8.97,2.07,1.61,3.03,6.78,7.43,2.27,6.37,2.99,8.07,2.28,1.16,4.42,2.12,1.85,8.69,6.45,3.18,1.33,0.38,4.17,3.98,6.83,5.65,8.56,9.01,0.15,1.01,7.38,2.86,4.76,5.03,6.71,7.52,8.18,2.69
0.81,8.87,7.4,3.79,4.18,0.25,7.28,2.7,6.62,7.27,3.05,8.12,2.6,7.75,6.89,2.74,6.57,8.13,0.51,8.8,5.87,9.4,2.66,9.68,6.46,8.07,9.0,5.55,4.98,1.17,5.48,4.98,0.17,5.72,6.14,8.5,8.49,7.4,7.08,5.64,4.27,2.82,5.45,9.66,8.45,1.49,4.31,5.93,6.69,7.7,8.79,1.7
5.79,5.19,9.28,7.51,6.75,7.15,7.14,9.5,3.14,1.78,5.42,7.6,7.25,0.31,0.35,9.81,8.61,4.53,4.85,9.73,2.32,0.16,7.7,6.45,0.58,2.09,6.97,3.51,9.18,4.17,9.08,1.99,3.41,7.21,7.89,3.2,1.3,3.34,2.39,2.3,2.67,1.13,4.81,5.83,6.06,7.07,8.55,2.33
5.24,1.99,8.97,2.73,3.49,3.95,5.85,8.67,7.27,7.38,9.4,0.34,1.62,4.3,5.14,3.8,7.76,7.92,5.73,8.17,0.48,8.85,0.99,4.08,8.94,9.34,4.77,6.52,6.75,9.23,2.36,9.01,5.82,3.98,3.01,7.57,7.04,7.87,4.27,8.61,4.97,2.62,3.36,9.99,4.26,5.84,6.25,7.26,8.52,2.36
8.14,2.93,5.62,8.36,5.43,2.91,7.73,3.5,7.14,8.49,7.9,1.7,7.96,0.46,2.52,6.14,8.35,9.12,4.7,5.38,0.15,3.1,4.21,3.24,1.89,9.17,2.42,0.17,5.69,9.51,9.1,2.82,8.71,2.99,7.17,8.25,0.71,7.81,5.97,8.42,7.37,4.69,5.43,6.52,7.22,8.05,0.49
5.21,8.28,4.69,3.58,4.54,7.42,5.67,3.4,5.96,8.97,5.41,0.24,5.0,0.9,9.75,3.97,2.17,7.33,1.98,9.08,9.58,7.78,1.13,2.62,8.07,8.6,3.9,5.11,2.41,1.24,6.62,7.42,7.32,0.62,5.72,9.95,7.23,7.98,4.39,1.48,1.87,0.61,5.14,4.12,6.22,1.55,1.21,6.63,4.52,5.57,6.82,7.04,8.87,1.94
7.94,4.59,3.49,0.33,6.06,2.2,6.06,3.75,0.98,7.08,2.66,7.36,1.93,9.89,4.3,4.2,7.65,1.98,1.03,3.13,7.2,2.49,1.44,8.63,0.7,7.64,7.85,9.15,6.05,5.36,2.33,8.18,3.66,2.55,3.76,1.13,4.58,5.39,4.55,6.66,1.33,4.71,5.88,6.65,7.97,8.16,0.52
8.12,0.22,6.82,4.94,5.85,6.38,3.71,7.28,1.34,5.2,9.86,9.75,2.07,8.97,4.16,3.91,2.55,7.8,0.13,5.58,0.57,6.94,8.75,6.56,1.33,9.93,9.17,1.93,1.23,7.12,7.83,3.98,9.59,2.78,6.91,3.18,5.46,1.72,2.82,8.79,8.16,0.12,4.44,9.62,7.89,4.01,3.81,5.98,7.63,4.07,5.11,6.95,7.8,8.86,2.28
4.08,8.25,7.22,9.78,0.61,6.95,4.49,2.82,1.07,0.96,7.32,6.81,1.59,1.54,3.72,0.21,8.08,2.34,2.37,6.75,7.21,1.7,1.56,9.23,7.11,7.66,1.31,3.86,4.41,6.86,8.28,3.63,4.33,2.95,0.91,5.82,4.71,4.59,7.8,4.36,8.29,4.99,1.27,0.2,1.84,6.17,8.21,4.95,4.12,5.09,6.53,7.06,8.92,1.23
0.49,0.54,5.55,6.4,8.28,9.09,3.59,5.52,3.96,9.0,2.02,9.51,1.29,1.66,7.24,7.36,2.01,0.68,6.1,4.79,7.24,5.11,9.77,9.71,7.97,2.21,7.16,6.83,2.47,8.79,2.11,4.01,7.29,7.9,5.23,9.39,4.9,2.16,7.45,7.28,8.29,4.9,5.38,6.47,7.48,8.07,1.69
2.41,1.57,4.54,9.79,9.87,4.8,1.09,4.48,7.87,3.58,3.53,9.41,7.56,8.7,2.69,1.14,5.86,7.68,2.59,8.69,4.84,1.79,2.46,9.63,1.7,5.93,1.01,6.53,2.77,7.57,1.33,6.26,5.2,7.65,7.92,6.91,4.39,4.3,4.36,6.81,9.02,2.38,3.85,7.94,4.91,5.71,6.4,7.67,8.42,2.75
9.32,1.67,5.79,9.17,4.28,4.79,5.57,9.09,7.8,8.39,0.33,9.89,6.09,0.92,0.12,9.68,7.03,8.65,4.54,2.34,3.22,5.26,3.75,2.4,2.76,1.3,0.15,1.7,4.59,5.79,0.28,4.99,9.56,1.05,3.59,6.32,7.53,1.76,3.42,6.05,3.14,4.19,1.23,6.7,9.69,2.41,2.27,4.65,5.04,6.09,7.6,8.84,0.84
0.66,4.1,5.25,0.35,1.11,3.18,9.54,6.57,7.63,0.63,9.95,1.51,1.48,3.89,9.14,4.75,8.39,0.33,9.96,2.64,6.72,1.43,7.37,6.58,7.84,1.96,5.65,7.29,8.04,6.67,8.81,5.77,2.62,5.23,8.9,9.69,5.34,8.54,8.3,3.3,8.31,1.58,6.65,4.69,8.91,8.51,4.13,5.06,6.6,7.33,8.91,0.17
0.49,8.85,8.45,6.61,4.29,1.56,9.8,8.55,2.04,1.81,7.29,1.27,7.39,2.49,9.04,7.08,1.99,9.41,7.18,1.53,8.54,8.17,4.3,6.88,0.61,7.45,3.44,1.75,4.67,4.89,6.57,7.4,2.55,3.19,6.59,2.65,0.07,2.9,4.72,2.7,4.5,5.07,6.82,7.65,8.61,0.02
5.98,1.1,8.67,3.42,6.34,3.06,0.8,9.75,3.62,2.31,0.78,5.91,5.67,6.22,1.4,0.22,8.99,7.72,4.26,0.32,3.76,3.77,0.18,7.97,0.98,6.99,4.53,9.3,2.43,7.52,7.04,6.17,4.4,3.2,5.78,6.96,5.41,3.61,1.75,3.29,9.68,0.07,1.6,8.79,5.89,3.45,2.96,4.18,5.08,6.91,7.51,8.47,0.19
8.21,2.07,6.93,2.95,2.31,0.43,0.73,0.16,4.17,0.25,1.51,7.81,2.33,9.68,1.64,0.67,3.23,3.14,8.06,3.26,4.46,4.33,7.84,5.13,7.45,8.92,3.92,5.25,8.17,2.85,5.87,4.57,1.97,9.14,1.07,9.86,6.4,0.01,2.61,1.02,3.9,6.79,9.54,8.88,9.11,4.8,3.93,8.3,7.39,4.31,5.06,6.12,7.05,8.45,0.03
5.98,1.92,8.26,4.02,2.72,6.35,8.76,1.63,7.79,3.94,2.54,0.8,9.76,5.77,3.32,2.48,5.24,5.28,5.91,8.08,9.55,2.78,6.09,6.96,3.06,3.94,2.41,8.49,5.82,4.52,0.67,4.72,9.36,0.76,6.02,7.02,6.55,1.04,2.04,8.57,8.75,7.27,2.36,0.6,4.92,5.7,6.72,7.72,8.19,2.36
3.23,6.95,8.43,9.3,7.02,7.99,4.89,2.44,0.76,1.13,0.38,0.99,5.26,6.03,5.98,4.95,4.22,1.46,6.99,6.8,4.36,9.14,8.84,3.82,7.52,9.19,7.86,4.03,9.97,9.28,7.42,2.84,0.91,3.57,7.22,0.64,3.44,9.59,5.17,7.83,4.77,5.46,6.18,7.75,8.97,2.16
5.16,4.7,8.47,2.89,1.14,1.87,7.38,3.85,5.56,5.71,3.14,8.4,2.22,8.73,7.7,8.46,6.43,1.09,2.95,8.45,3.78,0.35,6.45,6.08,5.9,9.94,0.94,9.25,0.26,6.69,5.22,1.76,0.22,3.39,3.24,2.11,7.93,4.96,4.88,8.1,2.35,4.3,5.13,6.18,7.37,8.04,2.51
5.24,2.05,8.85,6.6,10.0,4.8,6.76,0.51,7.45,0.44,4.91,5.87,9.51,9.92,8.84,2.92,3.79,6.78,5.33,9.24,8.99,5.58,8.31,9.11,8.49,0.84,8.88,4.63,9.6,9.7,4.61,0.33,2.02,2.55,1.79,3.75,1.17,1.45,2.71,5.99,9.26,2.58,4.73,5.32,6.43,7.26,8.12,1.82
4.72,0.96,6.77,4.5,5.31,7.87,5.38,3.23,1.22,6.14,8.74,4.34,9.81,6.16,2.2,4.67,9.67,8.2,6.23,8.67,7.28,6.68,1.38,8.93,9.17,8.21,0.99,2.66,4.42,9.36,4.05,7.85,7.68,3.73,0.76,4.15,7.36,5.28,9.21,7.87,2.94,5.82,5.46,4.76,5.01,6.42,7.58,8.02,0.18
6.81,2.9,5.81,0.55,6.58,6.71,0.21,6.22,5.47,1.03,5.7,8.1,9.02,0.07,9.79,8.71,2.27,3.89,7.02,5.78,2.69,8.94,2.96,0.16,0.32,8.69,4.73,1.64,0.0,1.82,9.55,8.55,2.15,7.46,6.71,5.51,9.78,0.6,3.3,1.65,4.43,5.76,6.47,7.42,8.72,2.77
2.6,6.19,4.21,1.88,3.13,7.15,9.43,2.83,6.86,9.09,4.62,4.72,5.9,2.43,9.28,0.32,7.93,1.6,7.52,6.99,7.76,1.37,8.59,8.35,8.65,7.23,3.82,0.78,1.44,3.82,3.44,3.61,0.43,0.79,4.25,7.51,4.74,0.04,4.57,9.71,4.06,5.03,6.5,7.75,8.36,1.82
3.59,5.02,5.85,3.17,7.33,8.28,8.09,8.37,1.65,5.28,8.63,1.9,5.17,6.07,5.32,2.26,2.51,1.76,5.75,2.44,7.48,4.02,4.4,9.12,8.03,8.49,4.59,0.5,2.59,9.87,1.16,2.81,2.83,9.52,6.05,3.57,3.23,2.79,8.96,6.34,6.63,9.13,9.94,1.37,2.45,5.72,6.54,5.92,2.57,4.3,5.09,6.73,7.23,8.24,2.85
3.67,7.43,4.46,9.72,2.45,5.2,3.63,1.59,1.01,4.75,7.06,7.77,4.14,3.21,8.77,1.94,5.67,9.61,7.8,3.74,0.39,4.56,8.32,9.82,5.38,3.2,5.08,6.97,9.21,5.32,2.92,6.1,5.1,5.62,8.65,9.48,9.93,8.82,1.22,8.59,6.97,1.97,4.03,5.44,6.3,7.01,8.68,1.82
3.27,2.42,3.83,4.84,3.38,7.77,7.8,2.7,8.62,4.74,4.22,4.26,6.31,9.33,9.93,1.57,0.61,7.09,5.46,0.88,3.2,7.26,3.55,7.81,2.85,7.65,0.14,5.15,3.56,8.99,8.74,1.5,2.8,1.94,7.37,8.81,7.12,7.14,2.58,2.65,1.23,1.85,4.22,7.5,4.06,5.08,6.89,7.27,8.31,1.03
3.12,7.97,0.54,6.64,6.04,6.6,1.26,1.14,0.74,0.55,9.3,7.05,1.81,2.35,7.47,8.87,1.75,5.35,7.74,5.99,6.05,1.21,6.55,2.1,0.21,7.77,8.92,6.32,9.93,2.4,7.71,6.23,2.64,6.64,7.43,8.73,6.47,1.39,9.38,1.02,5.18,0.35,2.29,1.64,4.86,5.81,6.35,7.95,8.52,2.15
9.92,0.72,0.64,0.89,7.55,4.62,9.21,1.43,3.3,5.14,7.41,1.06,3.07,2.85,2.78,9.62,2.71,8.07,8.29,6.64,2.8,1.79,1.16,5.58,7.28,4.36,1.17,1.77,2.69,3.3,1.19,2.84,5.44,7.22,2.73,6.72,7.28,6.23,8.3,2.73,1.53,7.3,0.94,9.69,5.64,3.41,4.9,5.52,6.17,7.29,8.14,1.03
0.32,3.33,2.01,2.29,6.02,5.98,4.67,2.19,1.29,3.57,3.87,3.35,0.35,7.86,1.61,5.82,6.4,7.1,7.69,9.67,2.47,5.22,0.4,1.64,9.17,0.71,7.34,7.15,4.59,3.19,3.88,9.26,6.56,3.53,6.56,2.02,6.57,3.04,2.16,3.84,5.68,7.43,3.71,1.4,1.16,0.38,4.03,5.85,6.88,7.79,8.97,1.5
0.14,7.81,3.4,2.64,5.87,6.54,8.15,6.31,9.28,0.08,3.75,5.53,8.07,5.2,9.02,1.35,7.53,5.46,9.23,8.02,5.77,2.54,4.71,5.46,8.85,4.63,9.71,5.44,3.77,8.57,6.4,3.57,1.57,8.29,7.65,2.37,5.23,4.46,6.31,6.52,5.79,1.27,2.31,4.02,5.88,6.38,7.28,8.54,0.1
0.73,5.01,8.71,8.85,4.46,1.54,3.78,8.7,4.34,7.99,8.94,0.61,2.36,7.94,5.93,8.67,5.71,1.08,5.03,3.23,3.59,7.41,6.32,4.54,3.54,2.51,8.35,4.5,5.23,7.03,2.23,8.34,8.78,8.82,0.68,8.85,4.2,2.78,3.78,3.6,4.65,5.86,6.52,7.65,8.76,0.25
7.54,8.67,6.97,7.57,2.59,2.23,2.57,1.56,5.52,4.61,9.58,9.06,6.26,0.85,9.3,7.55,4.25,9.82,5.31,7.05,4.61,5.17,4.36,5.54,4.13,6.71,4.44,9.75,7.61,6.86,3.25,3.44,0.35,3.28,0.37,0.05,3.39,3.36,3.54,5.55,8.73,9.39,5.4,7.67,6.31,7.1,6.54,9.61,4.05,5.51,6.6,7.06,8.27,1.68
0.9,6.87,0.24,5.48,1.29,2.74,7.37,8.06,3.79,7.03,3.05,5.29,5.17,6.86,7.19,1.65,4.76,9.29,0.11,2.05,6.89,6.15,2.61,1.98,7.16,1.72,9.33,6.07,0.49,8.03,3.59,6.43,5.61,2.75,4.81,1.61,7.84,1.13,7.06,2.39,5.75,8.3,0.4,3.54,4.43,8.4,8.46,7.88,4.99,5.86,6.65,7.17,8.31,2.05
4.49,0.24,5.91,6.49,8.11,7.49,4.02,6.35,1.05,9.89,3.35,1.98,7.89,1.98,0.41,2.06,5.54,8.0,3.75,5.25,3.89,6.2,5.4,7.22,0.43,4.41,9.72,9.46,5.75,5.25,2.94,1.06,2.1,1.37,5.76,2.39,2.02,6.44,10.0,2.11,5.49,8.62,0.21,3.74,3.39,6.65,4.81,5.38,6.81,7.52,8.4,0.8
