1.98,9.06,9.02,7.67,2.2,3.82,5.3,4.24,0.06,3.83,4.18,2.31,9.77,3.2,4.72,5.12,1.25,2.66,8.45,7.36,6.71,1.11,5.52,1.83,9.08,8.9,5.95,7.29,2.54,2.08,5.82,6.05,4.34,0.9,4.78,7.51,6.22,2.38,5.43,9.97,3.17,4.4,3.71,4.99,0.38,5.92,5.18,4.19,3.35,2.39,1.99,8.52
2.93,2.0,3.78,9.99,9.74,3.82,2.94,4.08,6.97,2.86,9.41,3.31,2.71,6.01,2.94,1.7,6.7,5.75,7.86,6.23,3.55,8.71,7.95,4.13,2.77,4.53,9.61,1.99,7.85,2.43,6.27,4.37,8.5,5.2,6.66,0.83,0.86,9.83,9.53,5.78,6.16,0.13,5.67,4.9,3.31,2.73,1.34,8.18
5.19,4.26,2.99,6.83,5.46,1.12,6.23,9.45,1.03,8.75,5.32,1.47,5.07,3.65,8.21,1.04,6.26,7.49,6.01,6.37,1.4,2.14,7.63,6.17,8.94,2.25,2.71,6.98,0.45,4.13,4.67,7.92,4.71,3.3,0.11,7.67,9.44,6.62,3.37,6.41,8.81,5.26,5.7,4.31,3.37,2.57,1.4,8.29
1.89,8.05,3.39,9.04,9.86,9.77,2.52,8.69,2.62,6.14,1.47,6.61,0.21,7.19,6.18,0.5,8.04,4.17,4.25,6.15,6.44,3.35,5.08,0.19,0.64,7.95,1.15,3.17,1.83,4.63,6.83,7.2,4.5,8.55,1.67,2.05,4.81,9.64,8.38,4.44,8.44,0.54,8.77,2.28,5.46,4.0,3.19,2.4,1.78,8.44
3.06,9.68,5.63,7.87,1.54,6.82,2.67,3.71,9.06,6.59,8.94,8.53,1.13,3.05,2.42,4.93,6.36,5.03,7.97,8.83,4.46,5.64,2.4,4.35,4.81,5.33,7.84,0.63,2.75,9.57,8.57,5.88,7.53,2.32,7.27,5.74,1.6,2.38,2.25,7.91,3.48,9.47,1.65,5.61,4.59,4.0,2.65,1.76,8.63
9.91,5.65,2.58,8.21,2.19,7.04,1.99,2.17,1.71,3.53,0.37,9.56,6.07,7.99,3.0,2.23,8.13,3.18,8.33,2.23,7.58,0.82,4.0,4.8,8.58,6.44,3.3,0.68,8.48,6.51,2.16,6.53,6.42,4.45,7.04,8.14,3.2,7.24,3.75,2.92,6.93,2.75,5.76,5.24,4.85,3.11,2.65,1.15,8.82
6.38,6.83,6.49,7.42,5.05,8.47,7.34,7.05,5.25,2.37,6.23,5.04,1.32,2.54,2.99,3.4,1.09,3.38,8.82,9.68,6.25,3.64,4.27,4.31,8.45,7.38,3.64,4.19,5.46,2.21,5.64,6.05,8.7,5.95,3.92,9.4,8.92,6.25,7.43,2.18,1.95,5.32,2.46,5.48,4.34,3.55,2.08,1.61,8.58
8.45,0.02,4.15,8.51,5.27,5.54,4.7,3.35,0.75,0.77,6.61,1.11,5.95,9.24,6.75,5.25,6.51,8.71,8.5,1.64,4.07,4.82,6.66,6.97,2.84,8.15,9.92,5.44,3.67,6.64,0.97,9.63,4.58,4.25,4.21,7.6,6.81,8.79,1.73,0.11,8.76,9.82,4.05,9.75,5.62,3.93,9.23,8.87,5.98,4.96,3.49,2.02,1.89,8.31
3.93,3.28,2.55,2.47,9.0,8.43,8.66,1.68,9.31,9.85,7.06,9.47,7.92,1.35,2.55,6.45,7.45,8.37,1.63,5.58,5.89,3.58,7.7,1.19,7.71,2.9,5.84,4.72,6.07,0.43,0.02,8.86,3.83,4.58,5.9,7.74,3.6,0.91,7.15,8.1,4.92,9.38,4.37,4.01,6.55,9.58,5.98,4.62,3.44,2.29,1.47,8.89
9.49,3.83,7.31,3.72,0.9,4.17,6.54,7.21,5.42,0.26,4.59,5.26,0.05,8.68,9.03,0.4,2.23,8.96,4.49,7.77,1.61,0.6,9.73,4.32,7.78,5.46,1.88,2.62,4.79,7.99,2.65,6.47,8.86,9.74,4.78,9.64,9.92,2.57,9.51,0.87,4.51,6.39,3.0,5.21,4.03,3.43,2.95,1.81,8.26
8.79,0.81,9.51,6.15,9.51,3.68,1.01,1.13,1.35,1.72,8.39,7.73,5.4,9.63,2.68,4.78,6.82,3.53,3.27,0.13,4.82,1.49,1.07,5.51,4.34,4.84,9.8,0.1,9.9,4.73,5.27,5.13,3.77,8.62,7.69,4.79,2.48,5.86,2.87,9.01,9.27,5.04,7.52,5.79,4.42,3.16,2.47,1.59,8.73
5.19,5.74,5.28,2.95,9.45,6.41,1.42,7.26,1.88,1.44,0.03,4.33,1.95,2.5,7.03,7.93,0.79,5.09,9.19,7.16,3.33,4.43,0.64,2.2,5.05,6.09,9.51,6.9,4.34,7.31,5.59,9.78,5.5,7.56,3.71,4.86,4.02,8.3,2.3,5.03,1.3,4.56,1.46,0.39,5.29,0.73,5.71,4.26,3.97,2.76,1.66,8.47
0.87,2.74,3.09,5.51,5.11,6.1,7.7,0.87,4.24,3.9,9.35,6.13,8.64,1.98,1.22,8.94,4.1,9.78,4.64,1.81,7.42,9.63,8.21,2.52,0.58,7.0,5.27,5.63,8.06,2.54,0.5,6.15,9.83,3.58,1.19,7.27,5.71,4.93,7.79,2.28,9.19,5.59,4.87,3.26,2.95,1.53,8.66
8.23,5.95,0.05,0.0,0.73,9.2,8.31,9.61,6.29,6.74,1.23,0.84,6.24,7.53,8.39,2.3,5.46,6.73,8.95,3.67,3.0,1.06,4.67,7.92,4.5,2.18,3.35,2.98,3.88,7.71,2.02,6.32,0.62,8.35,8.03,8.77,5.13,8.96,1.1,5.91,6.88,7.77,3.52,4.41,5.64,4.09,3.34,2.86,1.61,8.3
3.04,1.43,5.13,9.81,4.18,2.42,6.9,1.3,9.36,8.57,0.55,2.62,8.3,9.25,9.69,9.17,8.54,6.03,7.93,3.84,3.47,8.49,5.17,4.79,8.47,1.65,0.9,2.72,7.67,2.09,2.33,5.7,7.2,3.11,1.06,3.19,0.43,9.64,0.42,1.47,1.17,5.11,4.83,3.47,2.21,1.74,8.68
3.13,4.58,6.49,0.53,5.56,1.37,9.87,3.55,7.88,9.42,8.34,1.01,1.71,1.49,4.52,5.09,1.79,9.56,4.27,9.45,0.97,3.31,5.89,5.11,9.32,5.86,2.61,1.23,6.07,6.32,1.12,6.2,5.3,1.63,8.32,4.54,2.66,1.7,3.57,4.42,5.43,9.28,3.46,4.24,1.46,0.44,5.78,5.61,4.76,3.52,2.79,1.53,8.85
1.45,0.36,1.05,0.47,7.01,5.63,6.66,7.16,5.53,9.18,7.71,0.13,0.89,5.45,3.14,7.41,4.24,6.93,9.75,1.09,2.64,6.15,5.18,3.83,1.68,6.99,4.06,4.15,0.72,6.57,8.85,2.8,8.77,9.49,9.49,9.36,7.56,0.07,3.98,3.37,1.22,3.66,7.22,7.42,5.55,4.99,3.9,2.88,1.5,8.86
8.3,5.72,0.21,1.17,3.2,5.04,6.29,4.19,7.64,4.37,1.91,2.22,8.26,8.76,3.51,6.35,8.24,1.95,5.19,0.72,4.1,7.0,8.37,8.02,6.39,3.1,2.35,4.83,3.01,4.84,5.55,8.72,5.76,2.8,0.86,6.91,7.95,4.06,3.19,0.28,1.7,7.54,2.99,6.11,7.16,0.88,4.64,5.73,4.76,3.39,2.23,1.79,8.84
5.85,2.4,3.01,3.44,2.23,0.79,9.39,0.78,3.39,4.79,6.24,6.52,4.41,6.31,3.18,0.12,3.66,1.66,3.16,0.59,2.23,3.4,7.63,7.08,1.15,6.84,3.6,4.33,4.26,1.08,3.6,6.36,1.07,9.35,2.29,6.15,2.09,5.48,9.42,9.29,2.53,5.49,4.55,3.1,2.8,1.95,8.55
1.78,0.07,0.81,9.45,5.33,5.41,6.76,9.06,7.7,4.27,4.01,4.94,1.2,7.02,9.5,8.42,4.48,4.54,0.78,7.24,6.62,0.84,9.68,3.73,8.67,2.4,9.56,4.44,4.51,5.56,9.88,3.89,9.72,0.94,9.83,4.81,3.44,7.22,1.5,6.62,1.02,8.66,7.04,8.88,5.85,4.69,3.8,2.81,1.21,8.71
5.48,0.84,1.25,5.49,1.62,6.97,0.48,2.86,6.19,0.77,6.92,5.99,6.55,8.41,5.54,0.56,8.1,2.64,9.97,3.54,1.49,6.4,2.09,3.14,0.75,5.58,8.43,0.52,4.31,6.09,2.37,7.02,9.8,7.14,2.7,8.79,3.23,3.1,6.94,5.73,0.38,4.09,4.51,5.63,8.14,6.7,9.53,5.81,4.7,3.31,2.6,1.14,8.07
7.26,4.16,3.11,7.4,2.19,7.48,5.56,7.77,3.95,0.38,8.78,5.71,0.66,9.09,1.4,8.91,9.06,7.21,8.27,3.9,9.87,5.51,3.91,2.29,3.3,6.02,8.94,5.61,3.61,2.73,5.77,6.8,3.21,0.51,7.82,4.11,2.23,3.5,5.56,5.39,7.26,3.94,5.03,4.5,3.67,2.2,1.63,8.77
6.44,0.51,2.06,7.73,4.61,2.49,0.16,3.99,0.46,2.89,5.32,2.96,3.92,8.2,1.2,6.23,1.47,8.56,6.81,0.22,0.34,6.55,2.2,4.62,3.61,3.24,7.31,8.85,0.87,3.91,5.17,0.68,7.28,7.24,0.84,5.23,5.77,6.91,0.41,7.92,0.04,6.15,6.62,5.86,4.49,3.63,2.39,1.19,8.61
4.06,7.57,4.43,3.63,0.63,6.27,9.56,6.12,7.19,5.21,9.58,4.08,8.22,5.18,3.96,2.96,6.78,2.11,4.8,6.41,6.33,0.46,3.22,6.3,1.07,1.7,7.97,7.38,8.55,1.92,8.5,6.3,9.52,5.94,9.91,3.05,8.31,3.59,9.52,3.84,8.66,2.27,9.19,7.02,9.83,7.35,6.99,2.09,3.16,5.38,4.48,3.98,2.81,1.05,8.52
3.35,6.49,1.59,2.97,5.23,3.9,3.92,4.51,9.29,5.23,4.05,8.77,0.86,5.33,6.95,7.44,9.14,6.38,2.58,5.29,7.06,6.8,1.26,8.65,9.74,7.34,0.22,5.3,4.54,3.96,3.31,8.17,7.61,8.03,5.35,8.49,4.56,5.02,1.12,0.14,0.95,8.54,5.06,2.91,1.12,8.29,5.25,9.07,5.38,4.87,3.95,2.79,1.19,8.55
0.32,3.52,5.93,7.79,5.52,7.76,0.32,5.44,8.85,5.09,3.04,8.59,3.66,9.15,8.78,7.81,6.27,8.83,4.93,0.17,0.02,8.47,5.11,4.83,6.31,7.03,8.26,4.44,6.1,1.01,8.42,3.08,8.11,2.12,1.93,8.09,6.25,9.23,5.57,9.62,9.41,3.08,0.4,5.99,4.41,4.57,3.97,2.45,0.2,5.52,4.14,3.55,2.3,1.34,8.06
0.33,5.15,3.2,7.46,0.82,7.26,1.42,2.57,5.97,6.22,7.87,0.95,7.34,9.48,2.55,9.68,8.96,0.16,3.81,7.31,2.35,0.14,2.82,7.85,9.96,8.62,3.03,3.81,1.02,9.87,8.57,6.85,9.33,6.23,0.7,4.21,4.52,9.83,6.92,0.1,2.78,2.74,2.17,9.22,2.64,4.63,5.72,4.95,3.41,2.64,1.87,8.1
0.06,5.91,1.09,6.99,4.4,4.44,6.14,2.45,9.12,1.2,8.19,6.24,2.35,1.4,2.61,9.0,0.34,1.11,6.02,4.64,5.51,3.79,6.72,6.35,8.0,7.44,4.93,2.68,2.09,7.48,1.05,8.27,4.3,8.87,1.99,7.72,4.63,2.18,6.58,3.05,1.37,5.09,7.02,6.7,6.63,0.62,5.16,4.4,3.54,2.56,1.84,8.42
8.7,8.95,2.39,8.24,6.44,9.45,3.92,0.87,0.06,6.45,9.79,5.1,1.1,3.48,2.59,5.57,0.63,5.32,2.94,0.4,1.3,1.52,6.1,2.34,7.87,0.25,3.18,9.89,1.26,5.74,8.47,2.39,7.99,1.69,0.76,5.07,6.02,5.5,5.04,6.69,6.35,2.58,4.84,6.16,7.36,9.78,4.34,7.2,1.83,5.29,4.05,3.66,2.0,1.04,8.61
8.6,2.66,4.47,1.83,7.64,8.48,4.02,3.86,3.79,2.91,4.48,6.89,0.63,1.24,0.73,6.68,5.23,5.73,8.85,6.66,6.9,2.46,5.17,1.57,4.92,1.38,9.78,7.84,7.67,3.6,4.03,0.16,0.09,1.57,5.16,4.67,5.25,8.08,3.81,4.09,2.4,1.5,0.41,2.53,6.71,0.29,3.02,2.08,5.22,4.09,3.19,2.96,1.53,8.24
9.5,3.36,1.87,2.8,5.03,1.95,4.11,6.13,5.27,9.84,9.53,1.4,0.05,5.12,5.16,7.23,4.46,5.65,2.5,5.81,4.76,0.47,7.5,2.48,4.03,1.78,1.37,0.63,1.11,8.22,8.18,1.24,9.7,1.73,2.42,3.08,1.55,2.27,7.72,8.15,6.06,3.97,2.77,7.99,5.87,4.73,3.59,2.66,1.15,8.48
2.36,5.85,6.18,1.55,6.22,3.14,0.18,4.88,1.92,6.51,0.11,6.14,6.43,8.88,6.66,9.7,2.99,8.54,4.31,7.93,3.56,3.85,0.21,8.68,6.85,8.12,6.07,1.54,6.14,1.16,2.44,4.25,0.77,8.5,7.54,5.59,8.2,9.41,3.49,9.65,9.62,6.13,7.7,4.18,5.16,5.76,4.08,3.05,2.68,1.45,8.8
7.03,0.87,7.09,0.53,8.5,7.93,2.76,4.36,1.54,8.55,8.82,2.4,6.19,6.53,9.17,9.56,6.4,6.75,8.18,7.21,6.7,3.1,4.75,6.07,4.88,7.45,6.04,3.9,3.59,9.5,9.88,0.13,9.33,3.72,0.22,5.67,6.96,7.49,1.9,0.73,1.33,5.25,4.16,3.36,2.88,1.3,8.86
7.79,4.49,7.75,0.4,6.3,9.56,8.83,4.31,5.03,1.97,1.85,1.88,3.19,9.29,8.66,0.03,4.18,1.81,1.23,6.4,0.07,6.51,5.01,7.4,8.09,8.65,1.14,6.98,6.04,3.51,8.19,4.67,0.69,7.22,3.2,8.04,3.83,3.32,9.61,7.38,9.9,3.68,5.33,4.06,3.6,2.74,1.03,8.19
0.77,1.18,0.47,2.61,6.0,6.72,4.56,6.1,4.64,7.94,6.46,4.16,6.16,0.19,8.83,0.7,5.98,9.16,1.87,7.69,9.64,0.35,0.64,8.6,6.97,9.69,4.22,8.28,3.67,6.53,0.81,4.48,9.21,4.91,1.62,0.92,2.67,5.65,4.36,3.06,3.38,4.6,0.19,3.55,6.79,1.61,2.75,6.76,8.34,5.92,4.68,3.93,2.69,1.33,8.93
7.24,0.69,1.34,6.39,2.61,5.83,3.13,4.55,1.06,9.0,4.33,0.14,9.97,5.82,6.23,8.93,7.65,4.84,9.72,9.78,2.33,9.41,5.39,8.05,4.71,2.71,4.37,1.73,2.91,9.83,2.15,3.53,4.04,8.73,7.23,7.25,2.28,3.99,8.79,1.2,2.92,9.2,8.53,5.64,1.93,0.14,5.47,4.29,3.15,2.84,1.61,8.71
5.66,2.69,5.87,0.97,2.37,6.03,3.33,4.19,1.08,3.2,4.85,0.15,8.95,6.44,8.49,4.7,6.17,3.02,1.92,2.5,7.45,1.75,5.86,9.41,0.82,0.03,1.07,5.79,4.47,9.14,5.96,2.68,5.26,6.46,9.09,4.35,7.43,6.06,0.36,6.28,9.2,3.58,5.77,5.05,1.89,0.68,7.79,7.9,5.63,4.92,3.07,2.39,1.14,8.89
2.55,2.49,4.74,0.1,5.12,0.52,7.17,5.94,1.47,9.45,6.13,8.02,2.78,7.62,6.71,8.3,3.8,0.83,0.58,9.39,0.73,5.42,2.37,4.89,3.24,9.15,8.72,2.63,7.74,6.24,0.16,6.42,2.72,2.85,7.57,6.4,2.59,1.23,7.22,1.12,5.04,0.11,5.55,5.01,4.16,3.54,2.61,1.94,8.75
7.43,5.02,8.23,9.4,6.78,3.38,5.47,7.9,5.14,3.28,7.7,6.44,1.65,3.62,4.27,3.96,2.33,5.09,6.99,2.17,3.87,9.73,5.91,5.72,0.08,0.62,1.4,5.46,7.75,7.09,6.01,6.66,6.86,1.3,0.78,4.19,6.5,1.24,2.95,1.44,4.14,5.55,4.28,3.52,2.66,1.12,8.01
4.49,0.72,1.19,4.36,7.93,3.98,4.56,1.18,9.03,5.27,1.97,3.54,3.43,4.22,1.84,8.06,1.09,4.22,6.33,4.29,0.96,1.13,4.6,5.66,2.88,5.99,4.87,4.73,7.18,9.33,2.59,4.0,7.3,7.03,6.18,2.81,3.28,7.48,4.45,3.93,1.94,2.56,1.63,0.56,5.47,4.73,3.57,2.19,1.61,8.89
2.47,0.08,0.04,1.89,4.84,3.36,6.84,0.63,0.74,5.91,8.27,4.22,2.52,1.4,6.18,7.0,3.78,4.71,4.94,3.33,9.14,5.53,4.13,0.03,2.04,6.67,7.94,3.89,8.41,2.16,4.02,4.89,2.43,4.46,2.88,9.27,1.07,6.2,5.25,8.55,9.11,9.48,5.12,1.83,3.87,9.91,0.1,3.27,6.88,5.65,4.88,3.25,2.42,1.52,8.9
0.87,1.36,3.83,8.28,0.19,1.93,0.96,6.1,5.12,1.13,9.29,5.3,8.06,5.76,2.59,7.92,0.75,6.18,6.13,6.48,9.0,9.72,4.04,0.58,6.83,8.93,0.83,5.71,8.33,8.05,6.19,3.47,0.72,1.6,1.03,9.44,2.41,0.27,6.27,3.51,8.81,3.85,7.16,3.95,0.55,5.41,4.08,3.18,2.42,1.91,8.41
9.28,0.61,2.59,4.3,4.12,4.75,3.16,3.15,2.86,1.36,7.18,7.73,3.91,1.14,4.94,9.71,1.29,4.57,7.16,9.44,5.19,0.85,8.94,6.54,1.89,3.46,4.39,1.35,3.58,2.03,1.86,1.72,3.68,7.53,6.02,5.61,8.12,2.52,5.2,2.25,0.68,2.36,2.03,5.21,4.68,3.78,2.86,1.74,8.34
7.92,6.78,5.32,0.08,2.52,9.95,6.82,0.79,3.86,6.76,7.33,3.84,9.41,5.56,9.01,2.02,9.72,4.19,0.81,4.81,8.49,5.82,1.78,0.03,4.17,6.56,8.95,4.55,1.66,1.14,9.26,9.37,8.97,0.4,5.28,7.49,4.82,1.18,1.89,0.76,5.33,5.08,4.38,3.77,2.15,1.37,8.85
6.63,3.45,7.44,8.49,6.18,6.01,9.1,6.37,3.72,5.14,9.96,3.93,4.03,4.54,0.23,3.6,0.84,2.08,7.85,8.47,2.41,3.67,2.2,2.62,9.15,6.44,6.52,2.68,5.17,7.72,3.75,6.16,9.41,1.75,8.15,8.9,9.72,2.37,8.66,1.9,8.88,6.2,7.3,5.68,4.58,3.14,2.13,1.18,8.29
4.29,6.9,5.52,1.04,5.45,4.98,9.77,0.66,6.55,5.03,9.57,9.12,4.83,6.22,0.74,1.64,1.27,4.6,9.01,4.32,5.03,3.24,8.57,2.16,7.05,2.29,0.89,2.07,0.77,0.31,8.0,5.59,6.05,3.63,3.2,7.28,9.2,9.64,0.1,4.06,0.27,1.16,3.02,1.33,5.17,4.34,3.18,2.8,1.28,8.5
5.32,9.25,4.81,4.25,5.1,1.11,7.35,2.16,0.53,5.78,4.63,3.66,7.05,0.66,1.71,4.3,5.17,8.05,3.65,7.47,4.18,8.94,9.54,1.43,4.91,0.92,3.42,3.59,3.96,7.59,2.16,5.73,7.86,1.25,1.67,5.22,4.09,7.35,8.35,7.79,5.72,6.59,7.61,5.33,4.57,3.69,2.66,1.83,8.25
4.57,6.92,3.71,0.56,2.86,6.82,0.7,0.02,0.02,9.06,7.31,2.23,5.2,9.26,0.33,3.37,5.96,9.44,0.27,8.85,4.87,6.85,2.61,8.04,0.42,1.14,9.38,4.66,0.19,7.73,4.16,7.3,3.82,5.78,4.74,5.8,5.26,9.3,8.32,3.76,5.69,4.58,3.21,2.87,1.71,8.38
7.58,9.83,4.36,9.29,6.5,5.02,2.4,7.96,1.59,2.63,3.41,9.62,2.6,4.42,0.72,6.22,2.03,8.12,9.0,2.9,9.7,6.58,5.32,8.95,3.34,7.73,7.49,5.49,4.11,3.8,0.6,5.41,3.68,1.49,0.31,6.65,6.09,2.51,5.62,0.11,0.94,5.76,4.42,3.97,2.95,1.98,8.09
6.3,8.71,4.26,1.58,2.29,6.59,2.12,1.43,1.96,1.78,1.92,0.14,5.15,9.34,4.84,2.35,6.08,3.68,4.2,1.29,4.95,6.4,8.21,0.44,3.48,0.89,8.5,1.93,8.39,2.24,5.09,9.2,6.05,3.96,4.56,5.88,8.51,8.35,5.36,2.66,8.81,5.84,4.2,3.55,2.14,1.68,8.18
