1.98,9.06,9.02,7.67,2.2,3.82,5.3,4.24,0.06,3.83,4.18,2.31,9.77,3.2,4.72,5.12,1.25,2.66,8.45,7.36,6.71,1.11,5.52,1.83,9.08,8.9,5.95,7.29,2.54,2.08,5.82,6.05,4.34,0.9,4.78,7.51,6.22,2.38,5.43,9.97,3.17,4.4,3.71,4.99,0.38,5.92,5.18,4.19,3.35,2.39,1.99,8.52
2.87,7.21,3.53,9.71,9.4,3.32,1.1,4.71,9.12,7.84,8.83,9.69,7.16,4.15,4.94,3.44,3.22,4.61,7.09,7.48,2.42,8.87,9.05,8.79,0.81,8.07,0.24,6.44,7.38,1.0,3.38,4.39,9.06,9.35,0.51,8.7,3.61,3.56,6.12,1.66,4.71,1.83,3.04,2.9,3.51,5.4,7.97,5.0,4.25,3.91,2.53,1.29,8.37
6.71,1.78,9.05,2.96,9.46,4.81,4.82,5.44,2.82,0.0,5.18,4.75,4.76,9.26,3.25,3.15,9.58,2.37,0.5,8.72,3.88,8.88,2.6,0.12,2.42,0.71,2.83,5.17,7.24,7.23,5.95,7.45,8.91,1.69,0.06,1.5,6.15,0.85,7.44,2.69,5.64,5.02,5.39,4.68,3.69,2.63,1.66,8.16
1.84,2.01,4.85,9.84,3.21,2.41,6.88,7.98,5.6,2.32,3.82,3.8,9.48,9.79,5.43,7.82,1.54,6.03,3.83,9.71,3.53,2.75,3.36,7.5,7.0,1.3,2.67,3.7,8.29,3.61,3.69,5.85,3.65,7.22,9.12,1.14,1.77,1.0,6.87,7.22,8.24,3.15,3.53,5.17,2.66,5.25,4.2,3.98,2.53,1.69,8.85
7.42,6.07,8.67,6.46,0.48,8.24,8.08,0.87,1.45,9.05,5.96,2.82,2.23,0.3,8.19,6.62,7.58,3.98,2.66,3.62,4.81,5.25,3.45,3.93,0.07,0.76,4.84,2.62,9.33,0.61,8.69,2.08,0.46,4.39,1.82,1.94,3.6,2.26,3.97,9.88,8.88,0.74,1.81,5.46,9.0,3.47,5.07,0.51,0.42,5.1,4.0,3.19,2.19,1.45,9.0
2.56,1.73,9.26,3.62,3.28,3.12,9.72,3.05,9.2,4.78,6.95,3.37,7.35,0.51,4.83,0.7,3.41,4.38,8.15,7.29,7.11,4.4,2.98,9.4,7.51,9.36,2.6,7.06,0.63,2.12,2.76,8.61,9.9,5.83,8.76,8.01,9.26,1.55,2.33,5.86,8.37,8.06,5.32,4.8,3.71,2.12,1.91,8.89
7.69,1.56,0.75,2.68,8.57,7.77,7.05,6.92,7.21,4.37,2.94,8.3,7.34,5.79,5.02,5.73,8.91,3.98,9.95,9.93,9.29,8.56,4.28,4.49,9.0,9.9,8.36,4.95,6.02,4.45,8.02,5.0,3.42,9.75,8.69,3.53,0.13,0.21,5.7,1.92,5.62,0.74,6.57,2.46,6.22,7.2,8.96,8.43,5.03,4.77,3.75,2.59,1.75,8.43
1.11,7.63,3.78,5.68,3.16,7.72,1.95,3.97,0.04,5.66,0.24,6.06,5.78,1.36,6.89,8.44,6.36,4.17,6.04,4.08,3.28,7.7,1.47,7.27,6.82,5.88,2.1,6.92,7.27,0.6,2.76,9.48,0.86,5.44,1.06,8.89,8.69,2.55,9.66,2.4,3.79,7.36,0.61,7.5,4.2,2.74,5.75,4.07,3.99,2.97,1.24,8.84
8.44,7.85,3.27,0.25,5.11,0.02,2.42,2.18,0.77,3.81,9.79,5.02,9.12,7.39,8.4,8.63,0.42,0.13,3.86,4.05,4.96,1.27,8.17,9.04,5.14,9.38,1.67,5.34,8.19,2.0,5.72,8.54,4.86,3.16,5.45,1.64,1.83,0.97,9.29,0.68,3.97,3.26,0.08,2.33,4.08,5.26,1.48,5.44,4.96,3.35,2.37,1.83,8.31
8.89,7.81,1.73,7.56,2.45,4.82,2.41,2.23,0.4,1.09,8.33,0.59,7.19,9.22,7.84,2.53,2.16,5.85,0.41,7.5,7.74,1.36,9.84,2.8,9.73,1.38,9.48,3.63,6.69,0.0,1.24,5.24,6.92,4.73,1.74,0.29,4.36,4.14,4.49,2.22,3.05,6.84,5.45,4.97,3.93,2.46,1.11,8.2
5.07,8.96,2.71,8.8,1.72,8.88,1.94,8.76,1.5,0.18,7.17,9.4,5.62,7.14,6.27,3.0,9.44,5.68,4.16,1.53,4.57,0.9,8.68,2.1,0.31,2.1,1.31,3.35,4.2,2.42,2.58,7.89,5.93,9.46,6.98,0.36,6.16,0.54,1.2,3.71,3.11,4.95,5.37,4.61,3.72,2.76,1.23,8.34
5.56,6.4,2.46,3.12,1.53,2.63,6.42,6.59,8.36,7.79,1.75,4.69,0.97,1.51,7.09,3.12,6.56,9.12,7.09,1.74,1.73,7.23,0.59,2.6,0.94,3.43,6.59,3.75,1.71,7.13,3.72,1.2,1.72,8.07,5.17,2.48,8.94,9.9,0.98,1.03,6.14,4.94,9.39,3.54,7.22,3.15,2.26,0.62,5.43,5.67,4.83,3.15,2.33,1.98,8.69
8.36,1.83,5.69,3.67,5.72,9.12,0.83,9.7,8.94,3.63,2.64,7.24,5.46,5.15,1.64,3.83,4.42,0.22,4.36,2.48,5.24,9.94,0.13,2.8,4.11,4.56,3.58,7.66,3.87,0.9,7.69,1.71,9.84,3.54,8.93,7.15,5.34,3.45,5.16,4.09,1.35,0.85,1.41,4.87,2.68,5.11,4.13,3.15,2.47,1.8,8.36
3.91,8.64,6.56,3.77,7.01,0.98,8.56,8.66,7.04,3.6,6.68,2.03,3.71,7.4,2.16,1.9,5.74,4.2,7.37,8.28,8.39,2.33,1.97,6.91,1.1,9.88,1.83,9.25,1.68,5.99,9.46,8.71,9.5,8.59,5.4,5.71,7.4,8.94,7.83,3.34,1.33,9.31,4.34,5.93,9.32,5.07,4.22,3.72,2.13,1.53,8.99
7.37,1.34,9.84,8.2,5.48,7.16,0.12,3.73,1.86,6.34,9.62,3.54,3.9,1.93,4.19,4.17,8.49,9.73,4.15,7.97,8.9,5.83,1.5,7.39,7.15,3.39,8.52,7.68,9.0,4.95,2.15,3.96,1.49,0.57,3.58,0.02,1.67,2.09,7.41,4.58,7.29,3.64,1.79,7.66,0.29,1.5,8.58,5.31,4.05,3.82,2.86,1.12,8.81
0.78,0.13,0.14,9.73,8.61,5.9,4.71,7.12,3.68,2.68,1.53,6.03,7.2,5.77,3.55,0.76,0.7,4.42,9.28,5.23,8.31,6.28,5.78,7.46,7.38,6.04,6.07,0.21,9.51,8.27,2.34,1.31,8.86,5.13,7.5,0.7,1.69,8.0,8.76,6.06,3.0,0.8,8.49,7.71,8.39,6.36,3.96,4.39,5.09,5.55,4.78,3.34,2.56,1.42,8.18
3.46,4.06,6.97,3.49,0.38,8.83,0.9,5.54,6.47,9.75,9.91,3.02,1.53,9.28,6.07,7.41,1.7,3.95,8.35,8.09,6.88,0.15,6.13,7.51,3.01,1.41,4.84,0.88,2.7,3.34,8.18,1.99,3.24,5.91,8.95,3.64,6.06,7.1,6.95,0.61,1.82,4.34,6.12,2.08,5.89,4.67,3.71,2.72,1.75,8.41
7.1,5.48,7.16,3.35,7.49,2.42,8.6,0.13,9.46,3.85,4.02,7.35,3.11,6.84,8.68,1.95,5.56,5.97,7.05,0.99,9.76,3.87,7.96,4.48,6.88,4.72,5.9,9.01,8.37,5.45,0.58,4.47,5.88,8.21,9.45,6.98,2.04,2.24,0.12,9.9,9.63,2.27,5.21,3.56,1.96,6.95,2.74,3.64,0.55,5.6,4.71,3.85,2.3,1.42,8.44
5.43,2.57,2.55,8.7,9.61,0.58,4.09,6.63,8.61,4.96,4.11,9.01,4.22,1.66,1.61,3.45,0.41,3.52,0.11,9.16,9.09,6.2,4.32,5.55,5.91,1.76,3.02,4.66,3.22,3.78,6.51,1.77,5.0,2.01,9.47,2.15,7.07,7.48,3.18,7.97,7.46,6.93,1.55,3.64,1.84,8.79,5.62,4.49,3.81,2.53,1.13,8.06
1.54,5.71,8.66,2.95,7.6,5.06,9.57,5.71,8.32,1.93,1.65,2.97,3.42,9.66,8.58,3.72,2.28,9.67,4.26,4.72,6.55,2.54,9.0,4.43,8.8,6.99,4.93,9.7,4.6,1.38,9.38,3.5,9.48,2.32,2.98,3.65,2.11,3.46,6.71,7.27,1.3,5.94,7.36,5.3,4.91,3.5,2.27,1.67,8.8
7.36,8.02,1.99,5.83,0.95,1.08,0.81,6.06,9.99,5.58,6.62,7.34,5.88,7.64,5.46,9.38,0.57,2.1,4.24,3.38,7.8,9.72,9.69,4.1,1.56,0.96,1.21,0.65,2.86,9.48,3.2,8.23,1.4,0.06,1.69,8.2,3.34,3.88,4.39,7.15,8.03,3.41,4.0,5.41,4.2,3.95,2.3,1.45,8.28
0.8,3.06,6.9,6.28,7.39,6.61,2.35,0.14,1.24,8.42,5.22,9.86,3.55,2.11,1.22,4.92,8.31,3.77,5.28,9.15,5.61,4.75,3.82,8.83,1.32,9.75,2.14,0.95,0.49,8.08,9.86,3.2,6.96,0.42,5.03,2.45,6.03,9.09,3.26,1.4,0.26,4.57,6.0,4.89,3.88,2.95,1.28,8.15
4.64,2.81,3.29,9.08,6.19,6.98,2.32,6.13,4.01,1.98,7.72,6.78,5.14,1.76,7.53,6.9,7.2,3.42,5.53,3.6,1.27,5.1,8.43,1.07,5.25,0.71,6.28,4.23,4.71,7.07,6.43,0.13,3.02,5.66,5.54,3.92,6.09,0.99,0.28,3.12,3.42,5.09,4.88,3.62,2.78,1.45,8.56
2.64,3.2,4.29,8.19,6.75,2.24,4.61,4.85,9.11,3.64,4.24,0.76,4.36,0.81,9.92,9.17,4.23,8.0,4.95,0.16,1.46,5.72,6.94,2.8,6.39,2.23,4.66,4.41,7.17,9.89,7.23,7.58,0.31,1.58,8.41,0.35,1.45,0.52,6.5,8.5,0.45,3.67,0.73,5.79,4.46,3.4,2.49,1.98,8.49
9.77,1.01,7.46,7.62,1.45,2.92,7.42,1.99,3.7,1.42,3.72,8.44,1.54,6.32,0.75,9.32,2.16,5.48,8.96,9.53,5.15,6.3,5.34,4.46,8.81,8.86,3.82,0.76,5.43,0.85,5.5,3.16,1.76,4.03,2.33,2.1,4.98,0.65,0.1,6.46,5.13,4.49,3.84,2.62,1.77,8.86
2.81,3.73,8.04,7.22,3.45,6.05,7.35,7.05,7.93,9.27,3.69,5.56,9.4,9.47,9.57,3.12,1.44,4.13,3.69,8.61,2.24,7.42,2.13,5.77,0.14,3.59,5.58,4.27,3.63,9.44,9.02,9.01,6.52,1.45,6.0,1.35,5.01,2.0,9.85,2.58,2.69,3.73,0.48,5.83,0.64,8.07,7.84,3.01,7.41,5.83,4.36,3.24,2.14,1.69,8.02
7.8,2.63,4.75,3.03,6.92,1.64,6.87,3.57,6.52,8.73,1.48,7.36,8.13,8.6,2.92,2.79,5.02,4.39,7.29,1.42,5.9,0.51,0.48,4.74,0.84,3.42,0.37,3.31,1.0,8.94,3.01,4.24,1.45,0.79,3.97,7.98,4.45,5.36,2.96,9.92,1.67,5.47,1.24,5.52,4.64,3.81,2.96,1.81,8.71
7.26,4.44,1.22,1.81,0.77,2.29,6.86,3.93,3.34,4.09,0.6,7.62,4.1,1.73,1.76,8.7,7.36,2.48,9.83,3.71,4.37,0.82,9.85,6.64,5.37,1.86,1.18,5.0,8.71,8.13,6.33,6.38,0.13,8.22,9.53,2.07,6.52,2.7,5.14,3.57,9.72,4.17,3.82,2.97,8.86,5.22,2.19,5.76,4.14,3.69,2.38,1.07,8.04
7.54,1.05,1.24,4.3,8.35,9.14,5.87,1.09,6.35,1.01,6.43,5.3,3.95,9.7,6.13,2.19,7.2,3.2,2.99,6.7,8.18,3.98,6.52,2.44,4.73,5.01,6.49,4.14,2.06,3.07,2.13,9.64,5.97,7.21,5.8,3.82,6.73,6.33,1.89,2.62,2.29,0.6,4.68,2.82,2.3,0.53,9.14,3.05,8.55,5.64,4.82,3.39,2.83,1.55,8.77
4.42,3.94,8.89,1.3,2.74,4.39,7.21,1.33,7.58,4.39,9.22,5.6,4.12,4.14,5.59,9.55,2.31,4.43,2.06,3.45,3.31,3.84,7.29,8.16,9.84,6.88,4.92,1.08,7.48,8.83,2.43,3.08,7.55,6.68,2.66,8.32,0.86,6.96,1.97,1.82,2.52,3.11,4.88,7.0,0.57,6.59,1.45,5.12,4.33,3.6,2.72,1.17,8.1
4.7,1.1,0.04,7.02,4.94,4.64,8.11,8.82,1.23,4.59,5.25,2.58,9.55,3.29,2.93,5.44,3.89,0.42,6.46,6.24,4.97,5.42,4.52,8.57,3.75,9.93,2.33,2.81,3.8,3.07,6.22,4.46,7.24,1.8,3.28,6.61,3.68,0.34,5.32,2.87,4.61,5.97,4.56,3.97,0.67,2.42,1.12,1.23,4.1,5.38,4.54,3.14,2.11,1.29,8.06
0.65,7.8,5.37,2.08,7.64,3.07,1.64,8.39,4.31,2.71,6.54,8.96,4.55,3.56,9.68,7.69,7.33,2.98,0.78,3.46,0.74,9.29,9.51,3.13,6.06,3.31,8.5,3.18,8.6,6.23,7.42,0.19,4.38,3.41,7.2,7.03,7.12,6.46,2.93,0.35,3.74,5.24,4.5,3.62,2.86,1.3,8.56
9.19,6.26,6.87,8.9,3.28,8.38,6.61,3.47,4.93,4.74,1.27,4.64,5.88,2.75,1.02,0.71,3.85,9.87,3.69,6.03,1.35,7.97,6.01,5.33,2.71,9.04,1.98,8.93,7.04,0.79,5.47,0.1,8.77,0.16,5.67,1.15,7.69,5.76,2.92,8.18,1.46,3.13,7.18,8.98,1.06,6.84,5.88,4.77,3.79,2.08,1.55,8.67
1.57,3.21,6.47,2.75,8.92,2.81,3.95,0.02,0.41,8.37,6.36,4.95,1.41,9.68,6.06,4.6,2.76,3.83,1.55,7.14,5.48,6.5,8.97,8.87,2.12,1.17,0.68,0.03,7.54,8.25,4.72,8.17,3.01,1.8,7.34,5.72,0.67,7.13,6.19,5.01,0.96,6.28,7.57,5.64,4.87,3.9,2.66,1.89,8.19
9.95,3.29,0.72,0.56,8.93,7.23,0.87,3.26,8.4,8.27,7.11,7.06,7.24,7.49,5.71,0.76,5.26,0.72,5.54,4.7,1.29,8.84,4.34,0.74,3.54,4.14,4.41,9.69,6.56,1.26,2.81,8.01,8.45,0.31,6.57,2.58,2.03,4.82,5.97,8.08,5.79,5.21,3.67,9.09,3.6,5.9,4.94,3.32,2.81,1.23,8.59
0.63,7.17,7.49,0.96,9.38,9.53,9.43,2.76,2.06,7.8,8.7,9.64,5.24,3.18,6.59,5.52,2.0,8.93,3.81,1.09,5.58,7.05,1.73,4.71,6.05,9.38,1.02,3.94,5.61,4.05,3.32,2.9,2.52,1.17,9.95,4.29,1.93,4.36,7.85,4.4,5.76,4.18,5.0,4.49,3.1,2.96,1.55,8.69
5.74,1.56,1.57,9.12,8.57,6.03,7.37,4.27,5.44,0.34,6.58,2.82,5.38,9.09,3.68,4.22,9.32,0.83,1.47,7.26,7.71,2.83,7.04,5.97,6.54,6.72,9.04,1.67,6.6,5.02,1.69,9.89,5.64,5.38,8.03,5.39,7.23,4.07,5.7,7.9,8.96,3.93,5.2,4.67,3.36,2.81,1.15,8.79
1.12,9.4,1.6,3.5,5.49,4.31,2.48,6.47,6.02,9.3,1.3,2.81,0.02,3.66,9.77,5.93,1.13,4.95,6.96,0.08,5.96,7.51,0.69,9.31,2.87,3.29,1.73,5.14,6.0,1.74,0.89,1.81,9.81,5.53,4.49,3.98,5.09,5.79,6.09,6.2,3.93,1.58,9.69,8.15,3.21,9.8,5.92,4.26,3.73,2.35,1.49,8.64
6.39,4.32,0.16,2.41,6.7,9.41,4.95,8.41,0.09,6.84,1.07,9.42,1.87,9.03,7.92,5.84,4.95,6.51,7.23,0.01,3.49,8.67,4.06,4.21,2.56,0.23,9.86,0.58,0.08,1.03,6.1,8.36,1.36,7.79,4.03,5.61,2.87,2.47,1.66,8.81,4.66,2.18,4.24,0.22,6.63,3.3,4.6,9.06,7.51,5.51,4.41,3.58,2.17,1.96,8.95
2.4,2.56,5.95,1.22,7.56,6.02,2.37,6.45,3.02,8.28,8.77,2.64,3.44,6.2,7.15,7.95,8.98,3.78,7.04,4.61,8.5,6.85,0.95,8.04,9.94,0.05,8.99,4.4,3.05,1.04,8.59,9.31,9.67,7.27,4.26,1.57,2.69,8.51,6.16,0.13,6.18,2.35,2.97,2.03,5.35,4.0,3.12,2.16,1.82,8.76
6.8,8.53,5.34,7.41,6.4,7.28,8.89,7.04,6.76,6.03,5.83,9.66,9.93,7.21,0.51,7.48,9.53,6.71,7.63,3.9,0.23,7.73,1.36,9.25,5.8,6.14,9.82,4.7,1.31,5.55,0.22,1.38,8.53,2.86,3.82,7.0,0.05,9.59,3.3,5.39,4.53,3.67,5.61,4.39,3.75,2.26,1.98,8.25
3.52,5.37,9.91,8.25,4.37,9.13,6.91,6.7,1.79,1.58,1.84,4.75,6.29,4.14,5.52,4.54,9.24,4.3,3.63,1.68,4.95,3.5,7.23,9.49,2.11,6.26,2.66,1.78,8.09,8.89,2.16,5.79,9.66,1.32,6.78,5.71,1.48,2.94,5.59,4.11,8.53,5.78,6.95,5.72,4.24,3.49,2.0,1.33,8.48
7.53,3.3,1.04,6.54,7.02,6.16,3.24,2.3,6.37,4.48,4.59,0.05,4.04,1.88,1.87,9.01,7.66,6.13,9.95,9.31,4.19,1.17,2.22,8.87,1.28,3.52,3.88,1.11,4.66,8.43,7.61,1.07,9.81,9.52,8.93,5.11,9.81,5.16,2.69,9.99,2.76,1.85,2.75,5.78,4.26,3.02,2.03,1.89,8.35
4.0,5.3,8.64,0.88,7.73,3.5,6.2,6.74,7.8,4.08,3.03,4.35,3.15,1.62,9.91,1.27,1.63,1.62,1.66,6.8,0.72,8.45,5.73,4.36,4.88,3.36,3.06,1.9,9.9,4.14,2.35,1.16,9.4,8.53,1.43,8.29,1.86,0.31,6.5,3.45,7.25,0.05,1.99,4.77,0.93,5.29,4.63,3.76,2.87,1.13,8.06
3.2,5.95,1.42,2.53,2.75,2.46,3.7,0.7,8.87,6.74,2.57,7.03,3.79,4.62,9.77,0.65,5.85,8.92,4.95,9.81,1.86,8.19,4.12,8.45,6.91,2.16,6.98,1.87,2.93,7.29,2.49,5.99,0.8,7.63,4.66,6.74,8.42,0.46,2.78,0.49,5.91,3.01,9.33,4.02,5.02,4.8,3.58,2.91,1.68,8.38
4.62,1.53,2.1,4.03,7.85,3.43,3.19,3.58,4.15,1.55,5.2,3.09,6.23,6.44,7.03,1.62,2.18,4.21,3.94,3.64,9.71,4.86,1.23,2.3,5.74,5.65,2.15,5.65,4.04,5.94,8.21,1.24,7.0,7.95,6.86,0.91,0.51,7.84,5.36,3.73,6.6,4.11,6.78,4.17,6.23,3.52,0.02,9.74,5.73,4.41,3.74,2.17,1.07,8.05
3.41,5.27,4.35,4.5,3.5,1.39,1.96,1.41,6.55,1.36,3.65,7.01,5.94,2.15,0.05,0.74,6.28,6.97,2.27,6.18,1.19,2.65,5.86,7.35,5.13,4.0,0.87,8.72,2.2,5.41,6.03,0.91,8.79,1.87,1.58,4.93,6.29,2.7,2.09,7.87,2.3,7.55,2.43,3.1,2.39,5.84,4.2,3.79,2.57,1.55,8.11
6.41,1.86,0.46,6.56,3.48,7.0,5.11,2.04,6.1,6.77,0.14,6.65,6.47,8.5,8.65,5.09,7.49,9.81,7.38,0.49,2.4,0.33,9.96,2.86,0.27,1.58,0.04,7.02,7.88,4.07,5.24,3.69,0.94,2.19,3.75,7.19,3.43,6.3,9.32,5.21,9.38,4.46,5.86,4.88,3.87,2.19,1.46,8.25
7.71,5.82,4.96,3.18,3.52,9.67,7.89,3.41,9.28,0.84,4.52,3.85,5.85,9.23,4.37,8.7,2.18,9.69,2.57,6.34,6.96,2.3,9.71,5.75,9.55,2.49,2.38,6.37,2.02,9.94,0.95,5.1,4.26,9.26,5.39,9.94,2.35,2.74,0.11,0.48,5.17,3.76,5.28,4.54,3.88,2.71,1.28,8.05
1.34,1.93,5.71,6.26,4.79,6.7,1.61,6.21,6.85,4.78,3.97,2.88,5.82,2.23,0.12,0.81,8.54,1.65,3.93,3.46,0.07,1.65,2.52,4.57,6.84,7.09,3.98,0.58,7.3,7.14,7.84,0.54,6.05,6.6,3.77,0.76,0.15,7.11,7.24,0.45,5.96,4.61,3.72,2.83,1.39,8.54
1.18,4.39,1.88,5.89,5.66,3.85,2.04,2.58,5.74,2.1,5.98,8.64,9.81,0.77,5.46,0.56,5.07,0.4,6.49,8.6,5.0,9.46,2.57,0.31,3.3,7.65,6.19,4.34,2.19,2.75,5.29,2.22,8.8,6.9,8.62,5.28,1.58,1.59,0.05,0.8,9.34,2.53,0.16,5.31,4.1,3.79,2.42,1.85,8.74
